0.10743709630534715, 1.0026025930771976
0.1414353916115269, 1.0011904365409778
0.1816484290704492, 1.000484358272868
0.22460326453793444, 0.9959831093136673
0.27633185363282087, 0.9865040085642918
0.3255275436150349, 0.9659873914594982
0.35072597293182706, 0.9583844415368147
0.3863693470431445, 0.9293911026525515
0.4332845574118872, 0.8977499702628763
0.45948396060482144, 0.8702129178065899
0.4905576713685341, 0.8416167479481387
0.516147786115121, 0.8151741168074225
0.5344264395055403, 0.7876017604377306
0.5563608235740434, 0.768537647198763
0.5892623996767979, 0.7357050077316525
0.6221639757795525, 0.7045669561080052
0.6422704945090136, 0.684867372427739
0.6788278012898521, 0.6631554656833594
0.7358571998679602, 0.6728993457832761
0.772962866250511, 0.6946642083977639
0.7939833176494933, 0.7205243249672895
0.832977778215721, 0.7699498037349828
0.8305406244303317, 0.7801879386225765
0.8766028309741882, 0.8409812775068397
0.8890323152796733, 0.8568680385393126
0.9109666993481762, 0.8970438919947664
0.9511797368070987, 0.9544127512786964
0.965802659519434, 0.9856567146425599
0.9932206396050629, 1.0240497204710362
1.00967142765644, 1.0439081717616272
1.0444008690982367, 1.092627572261211
1.0699909838448236, 1.1212237421196622
1.0974089639304523, 1.1681779469489713
1.1254362324624285, 1.201716664684192
1.1412777320674585, 1.21442607351017
1.1668678468140454, 1.2552020934935173
1.1997694229168, 1.2822095872487211
1.2381545950366803, 1.322809087665041
1.300911305010453, 1.3778831925776138
1.3295478619887766, 1.4077149994052576
1.387125620168597, 1.4463727845842749
1.423987571172609, 1.4735567979065065
1.4651754701456872, 1.501023242535982
1.5367059337468612, 1.535750525355854
1.5635146253861427, 1.5491660124499425
1.6028137301755438, 1.5671121684310694
1.6311456429306936, 1.5745259902462232
1.6896373337800352, 1.59994480789818
1.720711044543748, 1.6105359819198286
1.7792027353930893, 1.6264227429523015
1.8769935310318324, 1.645486856191269
1.90349757844794, 1.652900678006423
1.9482802792544671, 1.6555484715118352
1.9820957880267427, 1.6571371476150825
2.074707631871534, 1.6571371476150825
2.158383245169897, 1.6540774751199396
2.2014396287117735, 1.6507824432020934
2.3641196438865046, 1.614772451528488
2.429922796092014, 1.5957083382895205
2.6510945021160865, 1.4972104198881884
2.682168212879799, 1.4792054240513857
2.7668593069220746, 1.424484358272868
2.784528671866147, 1.411951469013917
2.830225305342195, 1.3750588795051741
2.8558154200887818, 1.354229570595932
2.9106513802600396, 1.306569287498513
2.954520148397046, 1.2626159153086713
2.9874217244998, 1.2308423932437256
3.0069189547829143, 1.21371999524206
3.0276347619587227, 1.184770786249554
3.0663855071464114, 1.144947971928155
3.089782183486148, 1.1164577138099203
3.131823086284112, 1.0637666230522185
3.153148181906268, 1.0364943499464734
3.1799568735455495, 0.9997782800047581
3.196529519286196, 0.9752773641013442
3.214077026540999, 0.9560014273819437
3.232355679931418, 0.9316417271321519
3.2451507373047113, 0.9014568811704533
3.274396582729382, 0.85061924586654
3.3109538895102206, 0.8098432258831927
3.3322789851323766, 0.7713619602712027
3.369445580359562, 0.7142578803378139
3.3886381664195024, 0.6958998453669565
3.438904463243155, 0.6599781134768647
3.5036108962452395, 0.677241727132152
3.5266419995171674, 0.7015484715118356
3.55771571028088, 0.7441779469489713
3.5887894210445928, 0.7852187462828597
3.60524020909597, 0.8013702866658738
3.6454532465548923, 0.869153800404425
3.6710433613014795, 0.9009273224693709
3.695414899155372, 0.9295234923278222
3.7313629174898626, 0.9819498037349829
3.758780897575492, 1.0216667063161653
3.788026743000162, 1.0492037587724516
3.828239780459085, 1.0958049244677055
3.8611413565618395, 1.1289401689068634
3.888559336647468, 1.1548507196383966
3.9318188163381267, 1.1988923516117522
3.9732504306897445, 1.2359614606875224
0.8579881656804735, 0.8102857142857145
0.9349112426035504, 0.9268571428571429
1.029585798816568, 1.0674285714285716
0.8106508875739646, 0.7417142857142858
2.1124260355029585, 1.657142857142857
2.029585798816568, 1.6605714285714284
2.230769230769231, 1.6434285714285712
2.2781065088757395, 1.6365714285714283
2.3195266272189348, 1.6262857142857141
2.396449704142012, 1.6057142857142856
2.4615384615384612, 1.585142857142857
2.485207100591716, 1.5748571428571427
2.514792899408284, 1.5645714285714285
2.5443786982248517, 1.5508571428571427
2.57396449704142, 1.537142857142857
2.6035502958579877, 1.5234285714285714
2.6272189349112423, 1.5097142857142856
2.7100591715976328, 1.465142857142857
2.7455621301775146, 1.4445714285714284
2.8047337278106506, 1.393142857142857
2.887573964497041, 1.3279999999999998
2.93491124260355, 1.286857142857143
2.9763313609467454, 1.2457142857142856
3.0473372781065087, 1.1634285714285713
3.1124260355029585, 1.088
3.171597633136095, 1.016
3.2662721893491127, 0.8685714285714287
3.29585798816568, 0.8274285714285716
3.3195266272189348, 0.7897142857142858
3.355029585798816, 0.7382857142857144
3.408284023668639, 0.6697142857142859
3.473372781065089, 0.6560000000000001
3.544378698224852, 0.717714285714286
3.57396449704142, 0.7622857142857142
3.6153846153846154, 0.8240000000000001
3.6331360946745557, 0.8480000000000001
3.715976331360947, 0.9542857142857144
3.7455621301775146, 1.0022857142857142
3.8106508875739644, 1.0777142857142858
3.946745562130178, 1.2114285714285713
3.9053254437869818, 1.1737142857142857
