                0.26421363E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.26815698E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.27210032E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.27604367E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.27998701E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.28393035E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.28787370E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.29181704E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.29576038E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.29970372E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.30364707E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.30759041E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.31153375E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.31547709E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.31942044E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.32336378E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.32730712E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.33125046E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.33519381E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.33913715E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.34308049E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.34702383E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.35096718E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.35491052E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.35885386E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.36279720E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.36674055E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.37068389E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.37462723E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.37857057E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.38251392E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.38645726E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.39040060E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.39434394E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.39828729E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.40223063E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
